order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
8708211566,4219,2023-04-30 20:37:00,2023-04-30 20:48:00,11,3.65,Slightly Delayed,Traffic
2126853184,9528,2024-10-15 21:05:00,2024-10-15 21:14:00,9,2.61,Slightly Delayed,Traffic
4390795259,28675,2023-09-20 09:59:00,2023-09-20 09:55:00,-4,4.26,On Time,
9030686359,24142,2023-05-01 23:12:00,2023-05-01 23:16:00,4,4.03,On Time,Traffic
8565611606,37301,2024-02-01 04:29:00,2024-02-01 04:54:00,25,0.75,Significantly Delayed,Traffic
6782020758,83133,2023-11-30 06:36:00,2023-11-30 06:40:00,4,4.61,On Time,Traffic
561884159,64474,2023-09-01 14:33:00,2023-09-01 14:37:00,4,3.3,On Time,Traffic
2767430579,16851,2023-10-21 08:04:00,2023-10-21 08:11:00,7,2.66,Slightly Delayed,Traffic
5934372451,81095,2023-04-10 02:10:00,2023-04-10 02:05:00,-5,4.74,On Time,
6833977302,66274,2023-06-05 04:57:00,2023-06-05 05:22:00,25,1.41,Significantly Delayed,Traffic
8396649871,66543,2024-02-27 16:26:00,2024-02-27 16:27:00,1,4.59,On Time,Traffic
1937188757,55848,2023-09-05 02:59:00,2023-09-05 03:04:00,5,4.83,On Time,Traffic
3142198801,7052,2024-07-16 01:25:00,2024-07-16 01:24:00,-1,4.85,On Time,
6087109745,77386,2023-03-18 19:21:00,2023-03-18 19:24:00,3,2.32,On Time,Traffic
8895262247,44279,2023-03-20 03:25:00,2023-03-20 03:40:00,15,4.62,Slightly Delayed,Traffic
5138524153,44843,2023-08-09 18:21:00,2023-08-09 18:16:00,-5,3.63,On Time,
9789995549,12282,2024-01-24 22:25:00,2024-01-24 22:29:00,4,1.37,On Time,Traffic
7485459856,77052,2023-09-15 07:22:00,2023-09-15 07:20:00,-2,2.58,On Time,
4033626537,15034,2023-05-03 23:09:00,2023-05-03 23:09:00,0,1.88,On Time,
9370915142,53012,2023-10-28 19:49:00,2023-10-28 19:59:00,10,3.06,Slightly Delayed,Traffic
7211325894,9731,2023-04-21 14:41:00,2023-04-21 14:36:00,-5,2.43,On Time,
3482827003,79094,2023-05-08 15:11:00,2023-05-08 15:23:00,12,1.16,Slightly Delayed,Traffic
6656246719,29942,2024-09-09 13:53:00,2024-09-09 14:07:00,14,2.61,Slightly Delayed,Traffic
6092663288,67487,2024-09-28 03:32:00,2024-09-28 03:27:00,-5,1.38,On Time,
9346041594,29892,2023-06-08 14:40:00,2023-06-08 14:39:00,-1,1.78,On Time,
9105127475,74365,2023-11-10 13:54:00,2023-11-10 14:06:00,12,3.03,Slightly Delayed,Traffic
6120818381,30114,2024-05-02 00:38:00,2024-05-02 00:34:00,-4,0.87,On Time,
5174370629,60359,2024-07-09 03:01:00,2024-07-09 03:05:00,4,2.4,On Time,Traffic
3244930036,88104,2023-05-15 01:33:00,2023-05-15 01:36:00,3,2.64,On Time,Traffic
2976493998,73434,2024-10-26 08:56:00,2024-10-26 09:03:00,7,0.83,Slightly Delayed,Traffic
7971593791,41540,2023-06-14 04:41:00,2023-06-14 04:57:00,16,2.44,Significantly Delayed,Traffic
4052544342,48904,2024-04-30 18:38:00,2024-04-30 18:54:00,16,1.7,Significantly Delayed,Traffic
6264003424,73469,2024-08-03 11:42:00,2024-08-03 11:42:00,0,2.75,On Time,
3436107152,6379,2024-04-04 18:29:00,2024-04-04 18:34:00,5,3.98,On Time,Traffic
8546631319,91729,2023-10-30 18:58:00,2023-10-30 19:02:00,4,3.23,On Time,Traffic
640960551,25009,2023-06-09 03:03:00,2023-06-09 03:05:00,2,4.95,On Time,Traffic
1141173434,62363,2023-11-24 04:38:00,2023-11-24 04:50:00,12,4.69,Slightly Delayed,Traffic
528309380,62555,2024-04-30 11:10:00,2024-04-30 11:19:00,9,1.73,Slightly Delayed,Traffic
2387509904,89577,2024-07-26 00:18:00,2024-07-26 00:23:00,5,4.53,On Time,Traffic
6791931269,51873,2024-07-05 01:45:00,2024-07-05 01:50:00,5,1.67,On Time,Traffic
4063689432,72992,2023-10-14 03:34:00,2023-10-14 03:33:00,-1,2.59,On Time,
1206887762,20391,2024-06-19 01:23:00,2024-06-19 01:37:00,14,4.48,Slightly Delayed,Traffic
6409437174,9955,2023-12-06 13:14:00,2023-12-06 13:36:00,22,4.46,Significantly Delayed,Traffic
1355164713,7902,2023-09-03 15:30:00,2023-09-03 15:31:00,1,2.79,On Time,Traffic
2604772138,8171,2024-05-21 11:44:00,2024-05-21 11:46:00,2,0.84,On Time,Traffic
5868093790,30003,2023-04-06 00:08:00,2023-04-06 00:11:00,3,4.17,On Time,Traffic
10161194,58293,2023-12-24 23:28:00,2023-12-24 23:31:00,3,4.44,On Time,Traffic
8930380639,4457,2023-10-03 03:09:00,2023-10-03 03:09:00,0,1.41,On Time,
2247940574,67154,2024-04-09 08:02:00,2024-04-09 08:07:00,5,1.35,On Time,Traffic
6190907327,9720,2023-11-03 00:52:00,2023-11-03 00:52:00,0,3.61,On Time,
127277515,87204,2023-09-30 08:37:00,2023-09-30 08:41:00,4,4.27,On Time,Traffic
8209093135,43473,2023-10-30 06:35:00,2023-10-30 06:37:00,2,1.97,On Time,Traffic
4419380079,19632,2023-12-15 15:33:00,2023-12-15 15:41:00,8,2.21,Slightly Delayed,Traffic
2954606845,96117,2024-10-26 08:58:00,2024-10-26 08:54:00,-4,2.33,On Time,
5128739359,37108,2024-07-25 04:00:00,2024-07-25 03:55:00,-5,1.39,On Time,
8183315245,14135,2024-02-27 15:33:00,2024-02-27 15:47:00,14,4.56,Slightly Delayed,Traffic
8820606892,75354,2023-04-13 06:14:00,2023-04-13 06:16:00,2,4.45,On Time,Traffic
7779228340,57356,2023-06-09 10:02:00,2023-06-09 09:57:00,-5,0.56,On Time,
8459230018,26266,2024-06-03 00:07:00,2024-06-03 00:07:00,0,1.37,On Time,
7060468800,76511,2024-07-03 03:54:00,2024-07-03 04:06:00,12,1.4,Slightly Delayed,Traffic
218821567,71006,2024-03-08 21:08:00,2024-03-08 21:04:00,-4,3.81,On Time,
7795766861,32999,2023-05-10 23:54:00,2023-05-10 23:53:00,-1,4.37,On Time,
4285804383,90470,2023-05-01 02:26:00,2023-05-01 02:37:00,11,2.97,Slightly Delayed,Traffic
5961051248,69003,2024-10-28 20:23:00,2024-10-28 20:26:00,3,4.38,On Time,Traffic
5630323534,5799,2024-03-08 13:51:00,2024-03-08 13:58:00,7,2.98,Slightly Delayed,Traffic
4642824835,42958,2024-07-07 02:51:00,2024-07-07 02:53:00,2,4.52,On Time,Traffic
3060527554,55714,2024-03-27 16:05:00,2024-03-27 16:13:00,8,4.74,Slightly Delayed,Traffic
4048252396,94706,2024-04-12 20:04:00,2024-04-12 20:00:00,-4,3.27,On Time,
1271431612,48259,2024-04-16 13:16:00,2024-04-16 13:22:00,6,3.85,Slightly Delayed,Traffic
8981940261,56327,2024-05-24 19:09:00,2024-05-24 19:07:00,-2,1.65,On Time,
3896239510,63917,2023-05-19 13:21:00,2023-05-19 13:35:00,14,1.08,Slightly Delayed,Traffic
711316410,6620,2024-02-20 10:30:00,2024-02-20 10:32:00,2,3.77,On Time,Traffic
9863502398,30168,2023-12-19 09:48:00,2023-12-19 09:50:00,2,4.82,On Time,Traffic
293770293,80022,2023-09-20 05:57:00,2023-09-20 06:02:00,5,1.6,On Time,Traffic
890800429,4235,2024-03-28 03:15:00,2024-03-28 03:17:00,2,1.96,On Time,Traffic
1270503169,87390,2024-07-09 11:52:00,2024-07-09 11:55:00,3,3.38,On Time,Traffic
168180571,41985,2023-03-16 15:06:00,2023-03-16 15:16:00,10,3.79,Slightly Delayed,Traffic
111296281,6245,2024-05-28 15:30:00,2024-05-28 15:28:00,-2,3.1,On Time,
7329085364,35350,2023-06-07 21:44:00,2023-06-07 21:45:00,1,2.96,On Time,Traffic
1129130498,63048,2023-12-01 16:52:00,2023-12-01 16:47:00,-5,3.89,On Time,
996939836,71808,2024-05-15 13:07:00,2024-05-15 13:06:00,-1,0.95,On Time,
8263379807,1156,2023-04-16 11:50:00,2023-04-16 11:49:00,-1,2.43,On Time,
5735975899,74786,2023-09-14 07:57:00,2023-09-14 07:59:00,2,1.19,On Time,Traffic
9651034668,69245,2024-09-07 09:57:00,2024-09-07 09:58:00,1,1.87,On Time,Traffic
3103539793,460,2023-07-31 00:08:00,2023-07-31 00:03:00,-5,4.13,On Time,
1611921781,14763,2023-06-01 13:10:00,2023-06-01 13:10:00,0,3.19,On Time,
7532381028,72118,2023-03-21 20:07:00,2023-03-21 20:04:00,-3,2.64,On Time,
7803665404,41752,2023-05-27 23:38:00,2023-05-27 23:42:00,4,3.19,On Time,Traffic
466184886,95724,2023-08-16 23:10:00,2023-08-16 23:06:00,-4,1.58,On Time,
4692518050,33265,2024-03-29 00:26:00,2024-03-29 00:25:00,-1,1.14,On Time,
9408428,76392,2023-08-30 13:54:00,2023-08-30 13:50:00,-4,2.17,On Time,
8766330526,98295,2023-04-14 13:29:00,2023-04-14 13:26:00,-3,1.09,On Time,
9221423039,54403,2024-10-27 13:55:00,2024-10-27 13:50:00,-5,4.51,On Time,
4268661538,33402,2023-10-24 03:59:00,2023-10-24 04:01:00,2,2.42,On Time,Traffic
1378809665,27819,2023-03-18 20:01:00,2023-03-18 20:06:00,5,1.73,On Time,Traffic
4917941248,86288,2024-05-19 04:11:00,2024-05-19 04:14:00,3,0.93,On Time,Traffic
5132792285,10112,2024-04-10 14:26:00,2024-04-10 14:23:00,-3,3.57,On Time,
3776678112,48559,2023-12-09 22:43:00,2023-12-09 22:59:00,16,2.47,Significantly Delayed,Traffic
6940411801,4371,2023-07-01 22:07:00,2023-07-01 22:20:00,13,3.53,Slightly Delayed,Traffic
7422521525,706,2024-03-16 01:59:00,2024-03-16 01:54:00,-5,3.95,On Time,
4419022028,44847,2023-12-13 09:37:00,2023-12-13 09:42:00,5,2.78,On Time,Traffic
8016651984,19538,2023-04-30 06:46:00,2023-04-30 06:48:00,2,0.76,On Time,Traffic
2361722422,89265,2023-04-27 10:07:00,2023-04-27 10:12:00,5,1.43,On Time,Traffic
1001453982,611,2023-07-31 05:13:00,2023-07-31 05:24:00,11,0.92,Slightly Delayed,Traffic
9093918346,65217,2024-03-31 23:04:00,2024-03-31 23:08:00,4,4.8,On Time,Traffic
3969014433,62397,2023-08-09 13:24:00,2023-08-09 13:19:00,-5,4.93,On Time,
9684561720,53523,2023-09-04 11:52:00,2023-09-04 11:56:00,4,1.14,On Time,Traffic
7031115362,93983,2024-10-25 07:59:00,2024-10-25 08:29:00,30,3.41,Significantly Delayed,Traffic
8204766849,1679,2024-07-29 03:06:00,2024-07-29 03:26:00,20,4.73,Significantly Delayed,Traffic
2785412612,96984,2024-03-18 21:35:00,2024-03-18 21:31:00,-4,4.99,On Time,
2624138741,2332,2024-04-18 01:23:00,2024-04-18 01:18:00,-5,3.37,On Time,
748376248,12777,2023-08-29 00:57:00,2023-08-29 00:53:00,-4,3.47,On Time,
6096787440,91233,2023-03-18 12:17:00,2023-03-18 12:14:00,-3,4.01,On Time,
8787660233,58570,2024-05-26 07:35:00,2024-05-26 07:46:00,11,3.34,Slightly Delayed,Traffic
3845481278,76640,2023-07-05 06:14:00,2023-07-05 06:15:00,1,4.74,On Time,Traffic
4636134267,75957,2024-02-28 19:49:00,2024-02-28 20:02:00,13,1.03,Slightly Delayed,Traffic
4538825340,53653,2024-04-05 10:44:00,2024-04-05 10:46:00,2,2.94,On Time,Traffic
4553101047,32873,2024-05-31 23:23:00,2024-05-31 23:20:00,-3,4.88,On Time,
2193853405,61506,2023-05-30 21:05:00,2023-05-30 21:15:00,10,3.54,Slightly Delayed,Traffic
1642059453,58385,2023-08-12 05:33:00,2023-08-12 05:36:00,3,3.07,On Time,Traffic
5890339330,84178,2024-05-21 16:31:00,2024-05-21 16:26:00,-5,3.81,On Time,
313663478,65113,2024-02-21 17:14:00,2024-02-21 17:17:00,3,1.45,On Time,Traffic
8591576320,39993,2023-07-29 06:38:00,2023-07-29 06:33:00,-5,3.5,On Time,
4728104591,87703,2023-11-06 03:00:00,2023-11-06 02:55:00,-5,4.27,On Time,
8276401643,18608,2024-10-17 06:36:00,2024-10-17 06:31:00,-5,2.78,On Time,
8709694061,70333,2024-10-17 11:30:00,2024-10-17 11:44:00,14,3.64,Slightly Delayed,Traffic
4080156881,11130,2024-04-03 18:58:00,2024-04-03 18:58:00,0,1.62,On Time,
7485829116,71081,2024-03-30 14:02:00,2024-03-30 14:03:00,1,0.88,On Time,Traffic
7378865582,44634,2023-05-23 18:21:00,2023-05-23 18:17:00,-4,3.36,On Time,
335575667,2018,2023-09-07 06:23:00,2023-09-07 06:24:00,1,3.15,On Time,Traffic
1621109077,83040,2024-03-25 17:59:00,2024-03-25 18:06:00,7,1.18,Slightly Delayed,Traffic
7468088555,80809,2023-05-10 11:44:00,2023-05-10 11:41:00,-3,4.93,On Time,
3676517886,82211,2024-06-08 19:26:00,2024-06-08 19:38:00,12,4.83,Slightly Delayed,Traffic
1746921111,82913,2024-08-28 18:41:00,2024-08-28 18:39:00,-2,0.83,On Time,
7774691391,34427,2023-07-20 08:53:00,2023-07-20 08:58:00,5,3.75,On Time,Traffic
8220678247,13272,2024-06-23 18:35:00,2024-06-23 18:33:00,-2,2.72,On Time,
6048604080,90276,2023-09-06 02:19:00,2023-09-06 02:16:00,-3,1.33,On Time,
8545716586,72311,2024-01-12 13:34:00,2024-01-12 13:48:00,14,0.89,Slightly Delayed,Traffic
530870056,48704,2024-08-15 13:11:00,2024-08-15 13:08:00,-3,2.27,On Time,
4055690435,25984,2023-04-05 02:20:00,2023-04-05 02:16:00,-4,3.9,On Time,
7096530350,13756,2024-06-26 04:39:00,2024-06-26 04:38:00,-1,2.56,On Time,
7083649345,44505,2023-05-20 10:24:00,2023-05-20 10:26:00,2,4.36,On Time,Traffic
836457367,81718,2024-06-02 06:14:00,2024-06-02 06:42:00,28,2.04,Significantly Delayed,Traffic
7698126312,58953,2023-10-31 03:51:00,2023-10-31 04:02:00,11,3.14,Slightly Delayed,Traffic
2267297760,85720,2024-01-29 12:03:00,2024-01-29 11:59:00,-4,1.84,On Time,
1717841423,56322,2024-01-31 20:44:00,2024-01-31 20:50:00,6,2.36,Slightly Delayed,Traffic
4330597536,26934,2023-04-11 15:08:00,2023-04-11 15:12:00,4,1.95,On Time,Traffic
3687593721,22476,2023-05-16 22:40:00,2023-05-16 22:49:00,9,1.33,Slightly Delayed,Traffic
6660740926,50382,2024-05-24 16:47:00,2024-05-24 16:58:00,11,4.87,Slightly Delayed,Traffic
9439713009,8281,2024-04-22 03:09:00,2024-04-22 03:06:00,-3,3.4,On Time,
5281121057,14666,2023-08-20 22:35:00,2023-08-20 22:49:00,14,4.11,Slightly Delayed,Traffic
7044351561,50051,2023-09-19 16:35:00,2023-09-19 16:34:00,-1,2.09,On Time,
9121393476,14938,2023-08-01 08:20:00,2023-08-01 08:19:00,-1,3.85,On Time,
7202170939,5907,2024-01-13 14:02:00,2024-01-13 14:06:00,4,4.22,On Time,Traffic
1429047127,53462,2023-12-09 20:57:00,2023-12-09 21:15:00,18,3.25,Significantly Delayed,Traffic
8551965787,97423,2024-10-16 11:36:00,2024-10-16 11:33:00,-3,2.64,On Time,
6756882357,20722,2024-06-23 09:58:00,2024-06-23 09:53:00,-5,3.0,On Time,
618929241,78204,2023-10-02 21:36:00,2023-10-02 21:53:00,17,1.01,Significantly Delayed,Traffic
9711157887,5779,2024-01-03 18:39:00,2024-01-03 18:40:00,1,4.03,On Time,Traffic
354149805,99775,2024-04-17 22:03:00,2024-04-17 22:04:00,1,0.84,On Time,Traffic
231328814,47916,2024-04-19 04:16:00,2024-04-19 04:25:00,9,4.71,Slightly Delayed,Traffic
523916986,35635,2024-09-19 08:05:00,2024-09-19 08:03:00,-2,0.89,On Time,
1930887811,30771,2023-08-10 05:11:00,2023-08-10 05:11:00,0,4.36,On Time,
9958741781,94839,2024-08-26 01:59:00,2024-08-26 02:08:00,9,2.52,Slightly Delayed,Traffic
6727230123,77576,2024-10-19 12:35:00,2024-10-19 12:51:00,16,2.72,Significantly Delayed,Traffic
9487368442,38330,2023-08-09 18:52:00,2023-08-09 18:55:00,3,2.01,On Time,Traffic
671459763,65075,2024-06-23 14:36:00,2024-06-23 14:41:00,5,2.78,On Time,Traffic
9129957352,65283,2023-09-06 17:01:00,2023-09-06 17:05:00,4,1.25,On Time,Traffic
9206073690,35739,2024-06-07 18:12:00,2024-06-07 18:16:00,4,4.94,On Time,Traffic
5587148302,6600,2024-09-23 21:21:00,2024-09-23 21:26:00,5,1.87,On Time,Traffic
6936256414,11559,2024-06-23 03:22:00,2024-06-23 03:27:00,5,1.21,On Time,Traffic
3341228576,49279,2023-05-05 02:21:00,2023-05-05 02:27:00,6,2.11,Slightly Delayed,Traffic
4817323453,73349,2023-09-07 06:51:00,2023-09-07 06:53:00,2,1.96,On Time,Traffic
1163454835,53545,2023-12-06 05:56:00,2023-12-06 06:01:00,5,2.82,On Time,Traffic
5236061455,14592,2023-04-07 00:05:00,2023-04-07 00:09:00,4,4.84,On Time,Traffic
5982829268,97197,2023-04-01 04:43:00,2023-04-01 04:43:00,0,1.56,On Time,
1901688056,13115,2023-09-13 16:20:00,2023-09-13 16:20:00,0,4.41,On Time,
5936051107,63513,2024-10-21 14:58:00,2024-10-21 15:10:00,12,4.52,Slightly Delayed,Traffic
3018272105,51005,2023-03-21 02:59:00,2023-03-21 02:56:00,-3,4.37,On Time,
3656191983,4230,2023-08-16 23:21:00,2023-08-16 23:20:00,-1,4.99,On Time,
5186692805,12223,2023-11-08 15:17:00,2023-11-08 15:37:00,20,3.88,Significantly Delayed,Traffic
7281243151,3056,2023-08-30 10:03:00,2023-08-30 10:00:00,-3,4.15,On Time,
7906004940,47649,2023-04-27 17:29:00,2023-04-27 17:32:00,3,4.5,On Time,Traffic
6354703603,3515,2024-05-17 22:08:00,2024-05-17 22:03:00,-5,3.2,On Time,
6444064733,17550,2023-10-11 11:21:00,2023-10-11 11:18:00,-3,2.5,On Time,
2405783093,70069,2023-03-18 08:32:00,2023-03-18 08:32:00,0,2.13,On Time,
63363146,89996,2023-07-12 01:50:00,2023-07-12 02:05:00,15,1.26,Slightly Delayed,Traffic
7040313500,22828,2024-10-14 15:33:00,2024-10-14 15:29:00,-4,3.06,On Time,
5844807259,56643,2023-10-14 02:52:00,2023-10-14 02:47:00,-5,2.95,On Time,
1931703221,60906,2023-05-08 08:57:00,2023-05-08 08:59:00,2,3.71,On Time,Traffic
3525336030,2314,2023-04-12 23:03:00,2023-04-12 23:18:00,15,4.32,Slightly Delayed,Traffic
4359807852,82810,2024-04-11 10:54:00,2024-04-11 10:55:00,1,1.95,On Time,Traffic
6946959356,88906,2023-12-15 22:05:00,2023-12-15 22:12:00,7,1.27,Slightly Delayed,Traffic
782338627,50557,2024-09-08 06:06:00,2024-09-08 06:31:00,25,3.34,Significantly Delayed,Traffic
4942714391,44975,2024-01-19 23:09:00,2024-01-19 23:12:00,3,0.66,On Time,Traffic
919307194,86545,2024-01-07 15:41:00,2024-01-07 15:59:00,18,4.66,Significantly Delayed,Traffic
6509263423,87487,2024-01-20 12:29:00,2024-01-20 12:26:00,-3,0.91,On Time,
7200105089,74324,2023-11-29 07:35:00,2023-11-29 07:48:00,13,4.3,Slightly Delayed,Traffic
7120372196,9785,2024-08-10 17:36:00,2024-08-10 17:47:00,11,4.32,Slightly Delayed,Traffic
8710393245,79417,2024-07-21 11:22:00,2024-07-21 11:20:00,-2,4.18,On Time,
8862036450,59711,2024-01-03 12:38:00,2024-01-03 12:36:00,-2,3.06,On Time,
2087769338,68170,2024-06-08 06:34:00,2024-06-08 06:34:00,0,3.33,On Time,
3349267712,58986,2023-09-25 01:10:00,2023-09-25 01:20:00,10,2.46,Slightly Delayed,Traffic
1689937124,14563,2024-01-17 06:09:00,2024-01-17 06:13:00,4,2.48,On Time,Traffic
4498769995,38919,2024-01-23 02:41:00,2024-01-23 02:46:00,5,1.68,On Time,Traffic
3729771871,32626,2023-11-10 11:00:00,2023-11-10 11:04:00,4,4.95,On Time,Traffic
9065518834,93566,2024-06-17 17:25:00,2024-06-17 17:27:00,2,0.57,On Time,Traffic
7524465290,93477,2024-01-06 16:01:00,2024-01-06 16:07:00,6,2.9,Slightly Delayed,Traffic
2319921666,4851,2024-05-01 11:57:00,2024-05-01 11:54:00,-3,1.97,On Time,
9541612277,43452,2024-03-31 06:48:00,2024-03-31 06:46:00,-2,3.14,On Time,
6303548068,40567,2024-06-30 00:29:00,2024-06-30 00:40:00,11,2.89,Slightly Delayed,Traffic
5867651793,84411,2023-11-09 11:51:00,2023-11-09 11:50:00,-1,4.61,On Time,
6405947025,29228,2024-09-28 22:18:00,2024-09-28 22:20:00,2,3.2,On Time,Traffic
2150790907,37465,2023-08-16 13:21:00,2023-08-16 13:33:00,12,4.13,Slightly Delayed,Traffic
212856641,86373,2024-11-02 11:02:00,2024-11-02 10:57:00,-5,2.66,On Time,
1686508921,37806,2024-07-22 22:32:00,2024-07-22 22:27:00,-5,1.62,On Time,
5879579208,29566,2024-09-10 11:07:00,2024-09-10 11:13:00,6,0.85,Slightly Delayed,Traffic
1882682579,78512,2023-05-13 23:21:00,2023-05-13 23:20:00,-1,3.81,On Time,
8370410622,10210,2024-06-01 13:19:00,2024-06-01 13:21:00,2,2.24,On Time,Traffic
368599691,57291,2024-10-22 16:36:00,2024-10-22 16:37:00,1,2.3,On Time,Traffic
9282982332,21658,2024-09-12 22:32:00,2024-09-12 22:34:00,2,1.07,On Time,Traffic
4874880100,81596,2024-09-09 23:14:00,2024-09-09 23:19:00,5,0.83,On Time,Traffic
102639985,25125,2023-08-27 07:12:00,2023-08-27 07:15:00,3,3.7,On Time,Traffic
5288207551,64001,2023-09-10 19:09:00,2023-09-10 19:23:00,14,2.52,Slightly Delayed,Traffic
693932743,34625,2023-06-06 20:45:00,2023-06-06 20:45:00,0,4.2,On Time,
2325405669,53132,2024-03-08 23:29:00,2024-03-08 23:27:00,-2,0.99,On Time,
8152364696,50040,2023-12-24 13:29:00,2023-12-24 13:29:00,0,2.01,On Time,
7682359398,70975,2024-09-15 05:16:00,2024-09-15 05:25:00,9,1.67,Slightly Delayed,Traffic
1742951029,62055,2023-05-07 23:20:00,2023-05-07 23:39:00,19,2.67,Significantly Delayed,Traffic
4799787645,61740,2023-10-07 07:24:00,2023-10-07 07:43:00,19,3.46,Significantly Delayed,Traffic
8498666384,94061,2024-03-08 18:13:00,2024-03-08 18:16:00,3,4.33,On Time,Traffic
5013572642,90675,2023-05-08 19:37:00,2023-05-08 19:50:00,13,3.25,Slightly Delayed,Traffic
8403006958,22292,2023-11-27 05:53:00,2023-11-27 05:48:00,-5,3.65,On Time,
4688831157,75752,2024-07-03 23:55:00,2024-07-03 23:59:00,4,1.4,On Time,Traffic
394578210,91958,2023-09-26 05:33:00,2023-09-26 05:38:00,5,0.68,On Time,Traffic
8681711802,50,2023-10-07 07:22:00,2023-10-07 07:17:00,-5,4.75,On Time,
9311399064,91086,2023-11-04 21:42:00,2023-11-04 21:45:00,3,1.16,On Time,Traffic
2620581496,38634,2023-04-21 02:46:00,2023-04-21 02:45:00,-1,3.47,On Time,
5116898322,93289,2024-07-18 13:37:00,2024-07-18 13:35:00,-2,1.52,On Time,
5995819849,2395,2023-08-19 04:35:00,2023-08-19 04:44:00,9,1.18,Slightly Delayed,Traffic
7690500286,39966,2024-07-12 18:27:00,2024-07-12 18:34:00,7,2.14,Slightly Delayed,Traffic
6107283203,21522,2024-09-09 20:41:00,2024-09-09 20:43:00,2,1.08,On Time,Traffic
3170417508,30064,2024-01-10 05:43:00,2024-01-10 05:56:00,13,4.22,Slightly Delayed,Traffic
805682701,84695,2023-07-30 23:02:00,2023-07-30 23:14:00,12,4.98,Slightly Delayed,Traffic
8960508625,57297,2023-10-07 10:13:00,2023-10-07 10:18:00,5,1.17,On Time,Traffic
5580397726,64619,2023-06-21 05:05:00,2023-06-21 05:24:00,19,3.75,Significantly Delayed,Traffic
1506599381,19253,2024-09-18 04:47:00,2024-09-18 04:50:00,3,3.36,On Time,Traffic
8424478165,37654,2023-04-21 18:36:00,2023-04-21 18:36:00,0,1.52,On Time,
6083333956,34580,2023-03-27 06:53:00,2023-03-27 07:06:00,13,2.12,Slightly Delayed,Traffic
9611327860,25443,2024-04-07 17:57:00,2024-04-07 17:55:00,-2,2.56,On Time,
9539444766,94753,2023-11-04 08:11:00,2023-11-04 08:16:00,5,2.89,On Time,Traffic
756168939,69292,2024-07-05 18:49:00,2024-07-05 18:44:00,-5,1.21,On Time,
7762624518,56407,2024-08-26 21:32:00,2024-08-26 21:46:00,14,4.0,Slightly Delayed,Traffic
3681781563,41664,2023-11-18 10:35:00,2023-11-18 10:33:00,-2,3.37,On Time,
1571085226,35840,2024-04-07 00:50:00,2024-04-07 00:57:00,7,4.62,Slightly Delayed,Traffic
4244306883,94771,2024-03-03 10:42:00,2024-03-03 10:56:00,14,2.9,Slightly Delayed,Traffic
7333141591,1610,2024-03-15 17:02:00,2024-03-15 17:20:00,18,0.8,Significantly Delayed,Traffic
1199945706,30489,2024-01-08 19:48:00,2024-01-08 19:47:00,-1,3.13,On Time,
5895644119,6452,2023-06-11 14:27:00,2023-06-11 14:27:00,0,2.16,On Time,
7112919210,58625,2024-02-01 22:18:00,2024-02-01 22:18:00,0,3.88,On Time,
8315937318,35071,2024-05-08 17:52:00,2024-05-08 18:01:00,9,3.07,Slightly Delayed,Traffic
5331800057,39782,2023-03-29 01:41:00,2023-03-29 01:54:00,13,4.9,Slightly Delayed,Traffic
5989265505,11502,2024-03-15 04:27:00,2024-03-15 04:22:00,-5,1.78,On Time,
7906361274,44821,2023-09-03 18:52:00,2023-09-03 18:51:00,-1,1.97,On Time,
6312476146,87880,2024-01-27 19:57:00,2024-01-27 20:06:00,9,2.18,Slightly Delayed,Traffic
9436272631,82287,2024-05-18 02:57:00,2024-05-18 02:56:00,-1,4.78,On Time,
8289791792,70314,2024-01-26 15:04:00,2024-01-26 15:00:00,-4,2.33,On Time,
7659532788,62888,2024-02-01 21:16:00,2024-02-01 21:19:00,3,3.26,On Time,Traffic
